ean;stock;stock_proveedor
7630040507073;0;0
7630040507042;0;0
7630040507028;0;0
7630040507066;0;0
7630040507035;0;0
7630040505697;0;0
7630040505734;0;0
7630040505680;0;0
7630040505666;0;0
7630040505710;0;0
7630040505772;0;0
7630040505703;0;0
7630040505673;0;0
7630040505796;0;0
7630040505789;0;0
7630040505758;0;0
7630040505741;0;0
7630040505727;0;0
7630040505765;0;0
8435705702973;0;0
8435705702928;0;0
8435705702874;0;0
191142678025;0;0
191142682756;0;0
191142677967;0;0
191142678032;0;0
8435535107436;0;0
8435535107467;0;0
8435535107443;0;0
8435535107474;0;0
8435535107450;0;0
792460371812;0;0
792460371805;0;0
792460261113;0;0
792460261151;0;0
792460261137;0;0
792460261168;0;0
792460261120;0;0
792460321367;0;0
792460261175;0;0
6283693109203;0;0
;0;0
;0;0
6283693104734;0;0
6283693104727;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
190108936391;0;0
190108936421;0;0
616323201941;0;0
616323201958;0;0
616323201927;0;0
616323201965;0;0
616323201934;0;0
616323703599;0;0
616323703575;0;0
616323703582;0;0
616323400122;0;0
616323400108;0;0
616323400115;0;0
616323201217;0;0
616323201187;0;0
616323201194;0;0
616323201200;0;0
616323400023;0;0
616323400016;0;0
616323400009;0;0
616323518599;0;0
616323518582;0;0
616323518575;0;0
616323518605;0;0
616323518247;0;0
616323518216;0;0
616323518223;0;0
616323518230;0;0
792460367198;0;0
792460367204;0;0
792460367211;0;0
792460371515;0;0
792460371478;0;0
792460371454;0;0
792460371492;0;0
792460371508;0;0
792460371461;0;0
792460223944;0;0
792460223920;0;0
792460223968;0;0
792460223937;0;0
792460197399;0;0
792460262394;0;0
792460197375;0;0
792460197382;0;0
4055083200300;0;0
4055083200270;0;0
4055083200287;0;0
4055083200294;0;0
4055083200263;0;0
192410291182;0;0
192410291175;0;0
192410291168;0;0
192410291137;0;0
192410291069;0;0
192410291144;0;0
192410291120;0;0
192410291083;0;0
192410291076;0;0
192410291052;0;0
192410291045;0;0
192410291151;0;0
192410290802;0;0
192410296323;0;0
192410296330;0;0
192410296361;0;0
192410296347;0;0
192410296309;0;0
192410296316;0;0
192410296262;0;0
8718108697801;0;0
7630040528153;0;0
7630040528085;0;0
7630040528054;0;0
7630040528146;0;0
7630040528078;0;0
7630040528092;0;0
7630040528061;0;0
7630040528139;0;0
7630040528108;0;0
7630040528122;0;0
7630040528115;0;0
8435535111358;0;0
8435535111334;0;0
8435535111341;0;0
8435535111273;0;0
8435535111297;0;0
8435535111280;0;0
8435535111211;0;0
8435535111235;0;0
8435535111228;0;0
8435535111099;0;0
8435535111143;0;0
8435535111105;0;0
8435535111136;0;0
8435535111112;0;0
8435535111129;0;0
8435535111044;0;0
8435535111082;0;0
8435535111037;0;0
8435535111068;0;0
8435535111051;0;0
8435535111075;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
8435535110894;0;0
8435535110887;0;0
8435535110870;0;0
8435535110863;0;0
8435535110900;0;0
8435535110856;0;0
8435535110788;0;0
8435535110757;0;0
8435535110733;0;0
8435535110771;0;0
8435535110764;0;0
8435535110740;0;0
8435535110443;0;0
8435535110474;0;0
8435535110450;0;0
8435535110481;0;0
8435535110467;0;0
8435535110436;0;0
8435535110351;0;0
8435535110368;0;0
8435535110344;0;0
8435535110337;0;0
8435535110313;0;0
8435535110320;0;0
8435535110306;0;0
8435535110276;0;0
8435535110290;0;0
8435535110283;0;0
8435535110252;0;0
8435535110269;0;0
;0;0
;0;0
7107108793209;0;0
7107109567892;0;0
7107102500599;0;0
7107109103489;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
814382013035;0;0
8718108701935;0;0
;0;0
;0;0
5051508441050;0;0
5051508440923;0;0
5051508440992;0;0
91208601946;0;0
44211761732;0;0
886736869582;0;0
886736869568;0;0
44211762029;0;0
885938219331;0;0
885938180235;0;0
659658881518;0;0
659658881341;0;0
883439310489;0;0
;0;0
5051686852426;0;0
5051686852471;0;0
5051686852457;0;0
889516689011;0;0
688296334575;0;0
688296334599;0;0
688296334605;0;0
688296334582;0;0
8435506115460;0;0
8435506115453;0;0
8435506115477;0;0
8435506115491;0;0
8435506115484;0;0
8435506115309;0;0
8435506115316;0;0
8435506115330;0;0
8435506115347;0;0
8435506115323;0;0
8435506115774;0;0
8435506115767;0;0
8435506115743;0;0
8435506115750;0;0
8435506110571;0;0
8435506110533;0;0
8435506110564;0;0
8435506110540;0;0
8435506110526;0;0
8435506115293;0;0
8435506115286;0;0
8435506115279;0;0
8435506115262;0;0
8435506110137;0;0
8435506110120;0;0
8435506110113;0;0
8435506110144;0;0
8435506110151;0;0
8435506110632;0;0
8435506110656;0;0
8435506110663;0;0
8435506110649;0;0
8435506115965;0;0
8435506115941;0;0
8435506115958;0;0
8435506115934;0;0
8435506110694;0;0
8435506110687;0;0
8435506110670;0;0
8435506110700;0;0
5051746550071;0;0
5051746550064;0;0
608631014177;0;0
608631014160;0;0
608631014184;0;0
191142334426;0;0
191142334563;0;0
191142334587;0;0
191142334570;0;0
191142334518;0;0
191142334501;0;0
191142334419;0;0
191142334433;0;0
191142334525;0;0
191142331500;0;0
191142331456;0;0
191142331555;0;0
191142331531;0;0
191142331449;0;0
191142331548;0;0
191142331524;0;0
191142331494;0;0
191142331517;0;0
192410298112;0;0
192410298204;0;0
192410298174;0;0
192410298167;0;0
192410298181;0;0
192410298198;0;0
192410298129;0;0
192410298211;0;0
7107106309198;0;0
7107105856471;0;0
7107107276208;0;0
7107103532698;0;0
7107104682217;0;0
7107103274383;0;0
7107104061326;0;0
8718108696491;0;0
8718108696460;0;0
714636918799;0;0
886745355434;0;0
886745355458;0;0
886745355441;0;0
192410082490;0;0
192410082506;0;0
7110219037759;0;0
7110217987049;0;0
7110216223896;0;0
7110219624928;0;0
7110216468679;0;0
7110216507552;0;0
7110217217412;0;0
7110213414839;0;0
7110212203229;0;0
7110215007503;0;0
616011109382;0;0
792460318466;0;0
792460309495;0;0
792460309488;0;0
792460309471;0;0
4055083301328;0;0
4055083301342;0;0
4055083301359;0;0
4055083301311;0;0
4055083301335;0;0
8435506111318;0;0
8435506111288;0;0
8435506111325;0;0
8435506111301;0;0
8435506111295;0;0
8435506111356;0;0
8435506111363;0;0
8435506111349;0;0
8435506111370;0;0
8435506111332;0;0
8435506115576;0;0
8435506115552;0;0
8435506115569;0;0
8435506115590;0;0
8435506115583;0;0
8435506115439;0;0
8435506115422;0;0
8435506115415;0;0
8435506115408;0;0
8435506115446;0;0
8435506111240;0;0
8435506111233;0;0
;0;0
8435506111264;0;0
8435506111271;0;0
8435506111189;0;0
8435506111226;0;0
8435506111257;0;0
8435506111196;0;0
8435506111219;0;0
8435506115989;0;0
8435506115996;0;0
8435506115972;0;0
8435506116061;0;0
8435506116078;0;0
843506116054;0;0
8435506116085;0;0
616323353015;0;0
616323353039;0;0
616323353022;0;0
616323352971;0;0
616323352858;0;0
616323352988;0;0
616323352964;0;0
616323352995;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
8425693023501;0;0
;0;0
;0;0
8425693023525;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
8436572831063;0;0
8436572831032;0;0
8436572831056;0;0
8436572831025;0;0
8436572831049;0;0
8436572811614;0;0
8436572831070;0;0
8436572831094;0;0
8436572831087;0;0
792460020970;0;0
792460322098;0;0
792460250131;0;0
7630040519090;0;0
769493200105;0;0
8435506129245;0;0
8435506129214;0;0
8435506129221;0;0
8435506129627;0;0
8435506129641;0;0
8435506129610;0;0
;0;0
8435506129528;0;0
8435506129535;0;0
8435506126213;0;0
8435506126220;0;0
8435506126244;0;0
8435506126237;0;0
8435506126978;0;0
8435506127012;0;0
7640170348286;0;0
7640170348293;0;0
8054216006709;0;0
8054216006693;0;0
8054216006686;0;0
191142682855;0;0
191142682831;0;0
792460387424;0;0
792460387431;0;0
792460387417;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
688296311439;0;0
688296311453;0;0
688296311422;0;0
688296311446;0;0
688296311316;0;0
688296311323;0;0
688296311309;0;0
688296311330;0;0
883439414453;0;0
2000601027442;0;0
8718108708460;0;0
8718108708446;0;0
8718108708453;0;0
8718108547953;0;0
7640174275120;0;0
7640174275137;0;0
7640170348477;0;0
7640170348491;0;0
7640170348484;0;0
7640174270668;0;0
7640174270675;0;0
7640174270682;0;0
7640174270651;0;0
7640174270637;0;0
7640174270613;0;0
7640174270644;0;0
7640174270620;0;0
7640174270378;0;0
7640174270408;0;0
7640174270392;0;0
7640174270385;0;0
7640174270415;0;0
7640174270446;0;0
7640174270422;0;0
7640174270439;0;0
7640174270477;0;0
7640174270460;0;0
7640174270453;0;0
7640174270484;0;0
7640174270316;0;0
7640174270309;0;0
7640174270323;0;0
7640174270293;0;0
7640174270286;0;0
7640174270255;0;0
7640174270262;0;0
7640174270279;0;0
7640174270132;0;0
7640174270163;0;0
7640174270149;0;0
7640174270156;0;0
7640174270224;0;0
7640174270231;0;0
7640174270248;0;0
7640174270217;0;0
7640184770097;0;0
7640184770103;0;0
7640184770110;0;0
7640184770080;0;0
7640184770066;0;0
7640184770059;0;0
7640184770073;0;0
7640184770042;0;0
814382015152;0;0
814382016494;0;0
775504519609;0;0
775504519579;0;0
775504519616;0;0
775504519586;0;0
775504519623;0;0
775504519593;0;0
4048387700751;0;0
714636740567;0;0
7340076121463;0;0
7340076121432;0;0
7340076121449;0;0
7340076121395;0;0
883439306666;0;0
883439218792;0;0
;0;0
883439715918;0;0
5051686472181;0;0
5051686472198;0;0
883412470322;0;0
885938035689;0;0
1110103002456;0;0
8717897854907;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
190108924992;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
190108275360;0;0
190108275063;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
886745657972;0;0
886745656371;0;0
7107103786930;0;0
7107105701337;0;0
7107109499520;0;0
7107102493242;0;0
7107105667411;0;0
7107103897742;0;0
7107106475756;0;0
7107108083447;0;0
7107107570047;0;0
7107106760944;0;0
7107106294715;0;0
886745654148;0;0
886745652670;0;0
886745653776;0;0
886745655145;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
7640174271276;0;0
7640174271283;0;0
7640174271269;0;0
7640174271252;0;0
7640174271160;0;0
7640174271153;0;0
7640174271139;0;0
7640174271146;0;0
7640174271085;0;0
7640174271078;0;0
7640174271061;0;0
7640174271054;0;0
7640174271023;0;0
7640174271030;0;0
7640174271016;0;0
7640174271047;0;0
7640174270996;0;0
7640174270989;0;0
7640174270972;0;0
7640174271009;0;0
792460371744;0;0
792460371720;0;0
792460371713;0;0
4055083200232;0;0
4055083200256;0;0
4055083200218;0;0
4055083200225;0;0
4055083200249;0;0
4055083200423;0;0
4055083200447;0;0
4055083200416;0;0
4055083200430;0;0
4055083200454;0;0
18473274330;0;0
18473274095;0;0
18473052327;0;0
8056714142729;0;0
8056714142705;0;0
8056714142736;0;0
6283693103201;0;0
6283693103225;0;0
6283693103218;0;0
;0;0
5051686480360;0;0
5051686480421;0;0
885166701592;0;0
1110103004443;0;0
;0;0
884577754081;0;0
98776412462;0;0
18473031377;0;0
18473031346;0;0
8435705704496;0;0
8435705704458;0;0
8435705704595;0;0
8435705704540;0;0
8435705701129;0;0
8435705704519;0;0
8435705701150;0;0
8435705704618;0;0
191142673129;0;0
191142673136;0;0
191142673259;0;0
4524667999362;0;0
4524667990574;0;0
4524667140924;0;0
4524667999256;0;0
4524667048503;0;0
4524667998860;0;0
4055083206128;0;0
4055083206135;0;0
4055083206142;0;0
4055083006247;0;0
4055083006209;0;0
4055083006193;0;0
4055083006230;0;0
4055083006223;0;0
4055083006216;0;0
4055083006049;0;0
4055083006032;0;0
4055083006018;0;0
4055083006001;0;0
4055083006025;0;0
4055083005998;0;0
886745509981;0;0
886745509998;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
688296304936;0;0
688296304967;0;0
688296304950;0;0
688296304943;0;0
792460226181;0;0
792460198709;0;0
608631014290;0;0
742186751290;0;0
742186751306;0;0
742186751283;0;0
608631014269;0;0
608631014283;0;0
608631014276;0;0
608631014252;0;0
8435506115828;0;0
8435506115811;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
191142331326;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
190108274288;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
723660003852;0;0
;0;0
723660003173;0;0
885938315965;0;0
885938315941;0;0
885938654750;0;0
885938686300;0;0
885938686287;0;0
7640163790283;0;0
7640163790245;0;0
886745377993;0;0
4055083323337;0;0
;0;0
4055083503005;0;0
4055083503029;0;0
4055083503012;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
8031315529322;0;0
8031315529315;0;0
8031315529292;0;0
8031315529339;0;0
8031315529308;0;0
8427011313509;0;0
8427011183256;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
5051746739278;0;0
886745511311;0;0
886745511304;0;0
8435143789420;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
8150177166008;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
792460319197;0;0
792460381910;0;0
792460319203;0;0
792460381927;0;0
792460381903;0;0
792460381880;0;0
792460381897;0;0
8435506118416;0;0
8435506118447;0;0
8435506118430;0;0
8435506118423;0;0
8435506118454;0;0
8435409043471;0;0
8435409043488;0;0
8435409043631;0;0
8435409043617;0;0
8435409043624;0;0
8435409043600;0;0
4055083302912;0;0
4055083302929;0;0
4055083302943;0;0
4055083302950;0;0
4055083302936;0;0
8435705700863;0;0
8435705710220;0;0
8435705710190;0;0
8435705710213;0;0
8435705710183;0;0
8435705700856;0;0
8435705700436;0;0
8435705700412;0;0
8435705710381;0;0
792460347992;0;0
792460347985;0;0
792460348005;0;0
5051508445959;0;0
5051508445928;0;0
5051508445942;0;0
4055083504538;0;0
4055083504507;0;0
4055083504576;0;0
4055083504613;0;0
4055083504590;0;0
;0;0
8431606022158;0;0
8431606022110;0;0
8431606022165;0;0
8431606022127;0;0
;0;0
8431606022172;0;0
8431606022134;0;0
8431606022257;0;0
;0;0
;0;0
8431606022202;0;0
;0;0
;0;0
8431606022233;0;0
8431606022240;0;0
8435506119659;0;0
8435506119666;0;0
8435506119673;0;0
8435506119642;0;0
8435506119680;0;0
602850205927;0;0
602850205941;0;0
4642814205934;0;0
602850178597;0;0
602850178573;0;0
2430020034088;0;0
2430010034081;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
192410076871;0;0
192410076918;0;0
192410076895;0;0
192410076819;0;0
192410076888;0;0
192410076833;0;0
192410076925;0;0
192410076901;0;0
192410076987;0;0
192410077113;0;0
192410077106;0;0
192410077069;0;0
192410077120;0;0
192410077076;0;0
192410077090;0;0
191142333474;0;0
;0;0
192410077083;0;0
;0;0
8435506123519;0;0
8435506104150;0;0
8435506104167;0;0
8435506104174;0;0
8435506104181;0;0
;0;0
8055688219772;0;0
;0;0
;0;0
;0;0
;0;0
8435506118966;0;0
8435506118997;0;0
8435506118980;0;0
8435506118973;0;0
4055083200829;0;0
4055083200843;0;0
4055083200812;0;0
4055083200850;0;0
4055083200836;0;0
4055083200638;0;0
4055083200614;0;0
4055083200645;0;0
4055083200652;0;0
4055083200621;0;0
4055083006643;0;0
4055083006629;0;0
4055083006612;0;0
4055083006599;0;0
4055083006605;0;0
4055083006636;0;0
4055083006551;0;0
4055083006575;0;0
4055083006568;0;0
4055083006544;0;0
4055083006537;0;0
4055083006513;0;0
4055083006520;0;0
4055083006506;0;0
4055083006582;0;0
4055083005295;0;0
4055083005332;0;0
4055083005349;0;0
4055083005318;0;0
4055083005325;0;0
4055083005301;0;0
4055083005240;0;0
4055083005226;0;0
4055083005257;0;0
4055083005219;0;0
4055083005202;0;0
4055083005233;0;0
4055083005288;0;0
4055083005264;0;0
4055083005271;0;0
5053744268828;0;0
5053744268835;0;0
5053744263847;0;0
5053744268842;0;0
;0;0
;0;0
884142989894;0;0
;0;0
;0;0
;0;0
;0;0
775504412184;0;0
775504412108;0;0
775504412160;0;0
775504412122;0;0
775504412085;0;0
775504412146;0;0
8056714144631;0;0
8058450970383;0;0
8058450970406;0;0
848338029610;0;0
848338029641;0;0
848338029665;0;0
848338029245;0;0
848338029276;0;0
848338029290;0;0
848338029313;0;0
7107106603210;0;0
7107105675072;0;0
7107102720478;0;0
775504314051;0;0
775504313801;0;0
775504314037;0;0
775504313818;0;0
775504314044;0;0
775504314020;0;0
775504314013;0;0
775504314006;0;0
775504410012;0;0
775504409931;0;0
775504409955;0;0
775504409979;0;0
8435535110184;0;0
8435535110160;0;0
8435535110146;0;0
8435535110177;0;0
8435535110153;0;0
8435535110139;0;0
8435535109959;0;0
8435535109973;0;0
8435535110009;0;0
8435535109997;0;0
8435535109980;0;0
;0;0
192410304745;0;0
192410304677;0;0
192410304783;0;0
192410304776;0;0
192410304769;0;0
192410304660;0;0
192410304752;0;0
192410304684;0;0
192410304813;0;0
192410304646;0;0
192410304738;0;0
192410304721;0;0
192410300471;0;0
192410300389;0;0
192410300372;0;0
192410300365;0;0
192410300327;0;0
192410300303;0;0
192410300464;0;0
192410300457;0;0
192410300310;0;0
192410300396;0;0
192410300440;0;0
192410300402;0;0
;0;0
;0;0
7640179675246;0;0
7640179675239;0;0
7640179675222;0;0
7640179675215;0;0
7640179672986;0;0
7640179672979;0;0
7640179672993;0;0
7640179673006;0;0
7640179675918;0;0
7640179675895;0;0
7640179675925;0;0
7640179675901;0;0
192410083527;0;0
192410083480;0;0
192410083541;0;0
192410083534;0;0
192410083213;0;0
8436041484738;0;0
;0;0
8436041483465;0;0
8436041483014;0;0
7640179673273;0;0
7640179673259;0;0
7640179673280;0;0
7640179673266;0;0
7640179673112;0;0
7640179673099;0;0
7640179673105;0;0
7640179673129;0;0
7640179674461;0;0
7640179673204;0;0
7640179673174;0;0
7640179673198;0;0
7640179673181;0;0
7640179673235;0;0
7640179673242;0;0
7640179673228;0;0
7640179673211;0;0
5051686789098;0;0
8435705701280;0;0
8435705701167;0;0
8435705701341;0;0
8435705701228;0;0
8435705700085;0;0
8435705700030;0;0
8435705700184;0;0
8435705700139;0;0
8435705700160;0;0
8435705700115;0;0
8435705700214;0;0
8435705700061;0;0
769493200310;0;0
769493200303;0;0
769493200334;0;0
769493101594;0;0
769493101617;0;0
8435506139121;0;0
;0;0
;0;0
;0;0
;0;0
8435506140066;0;0
8435705709224;0;0
8435705709194;0;0
8435705709163;0;0
8435705703604;0;0
8435705703505;0;0
8435705703550;0;0
5051508445904;0;0
5051508445881;0;0
5051508445874;0;0
191142336673;0;0
191142336796;0;0
191142336741;0;0
191142336826;0;0
191142336659;0;0
191142336734;0;0
191142336680;0;0
191142336727;0;0
191142336789;0;0
191142336413;0;0
191142336376;0;0
191142336307;0;0
191142336420;0;0
191142336352;0;0
191142336444;0;0
191142336437;0;0
191142336369;0;0
191142336451;0;0
191142333627;0;0
191142333634;0;0
191142333740;0;0
191142333726;0;0
191142333597;0;0
191142333603;0;0
191142333719;0;0
191142333641;0;0
191142333610;0;0
191142330060;0;0
191142330022;0;0
191142329996;0;0
191142330015;0;0
191142330039;0;0
191142330008;0;0
191142329958;0;0
191142329941;0;0
191142329934;0;0
191142329477;0;0
191142329422;0;0
191142329484;0;0
191142329460;0;0
191142329453;0;0
191142329415;0;0
191142329491;0;0
191142328821;0;0
191142328852;0;0
191142328869;0;0
191142328838;0;0
191142328807;0;0
191142328814;0;0
191142328845;0;0
191142328760;0;0
191142328753;0;0
191142328593;0;0
191142328654;0;0
191142328579;0;0
191142328630;0;0
191142328685;0;0
191142328586;0;0
191142328661;0;0
191142328647;0;0
191142328678;0;0
191142328418;0;0
191142328470;0;0
191142328401;0;0
191142328456;0;0
191142328487;0;0
191142328463;0;0
191142328395;0;0
191142328500;0;0
191142328494;0;0
190108926446;0;0
190108926514;0;0
190108926507;0;0
190108926439;0;0
190108926491;0;0
190108926453;0;0
190108926545;0;0
190108926538;0;0
190108926521;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
191142337021;0;0
792460261250;0;0
792460261199;0;0
792460261205;0;0
792460261236;0;0
792460261229;0;0
792460261182;0;0
792460261243;0;0
792460261588;0;0
792460261526;0;0
792460261533;0;0
792460261595;0;0
792460261571;0;0
792460261540;0;0
792460261564;0;0
4055083199925;0;0
4055083199932;0;0
4055083199918;0;0
4055083199949;0;0
4055083199901;0;0
4055083199956;0;0
792460224590;0;0
792460224545;0;0
792460224538;0;0
792460224583;0;0
792460224507;0;0
792460224521;0;0
792460224576;0;0
792460224569;0;0
792460224514;0;0
792460264107;0;0
792460308726;0;0
792460308733;0;0
792460308795;0;0
792460308771;0;0
792460308696;0;0
792460308702;0;0
792460308764;0;0
792460308757;0;0
792460308788;0;0
792460308719;0;0
792460308580;0;0
792460308573;0;0
792460308511;0;0
792460308559;0;0
792460308542;0;0
792460308504;0;0
792460308498;0;0
792460308481;0;0
792460308528;0;0
792460308566;0;0
792460261083;0;0
792460261045;0;0
792460261014;0;0
792460261038;0;0
792460261021;0;0
792460261076;0;0
792460261090;0;0
792460261052;0;0
792460275028;0;0
792460193032;0;0
792460192967;0;0
792460192981;0;0
792460192998;0;0
792460192974;0;0
792460193018;0;0
792460192950;0;0
792460346834;0;0
792460346797;0;0
792460346858;0;0
792460346803;0;0
792460346841;0;0
792460346780;0;0
792460346827;0;0
792460308641;0;0
792460308665;0;0
792460308672;0;0
792460308603;0;0
792460308610;0;0
792460308627;0;0
792460308658;0;0
792460308597;0;0
792460308689;0;0
;0;0
;0;0
;0;0
;0;0
848338023779;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
848338010908;0;0
848338011585;0;0
;0;0
;0;0
;0;0
848338020983;0;0
;0;0
;0;0
848338009704;0;0
;0;0
;0;0
;0;0
848338011431;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
814382014131;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
